lat,lon,timestamp,amenity,name,tags
49.0521286,-122.3155048,2018-06-20T15:10:19.000-07:00,fast_food,Gate-way Pizza and Curry House,"{'alt_name': 'Gateway Pizza', 'website': 'http://gatewaypizza.ca/wp/abbotsford', 'phone': '+1-604-504-3333', 'level': '0', 'opening_hours': '11:00-23:00', 'cuisine': 'pizza', 'addr:unit': '112', 'operator': 'Jawahar Padda'}"
49.2636618,-123.2088804,2018-07-14T07:13:59.000-07:00,bank,HSBC,"{'addr:housenumber': '4498', 'addr:street': 'West 10th Avenue', 'atm': 'yes', 'addr:postcode': 'V6R 2J1', 'addr:city': 'Vancouver'}"
49.263667,-123.2087251,2014-03-27T04:57:07.000-07:00,restaurant,Hime Sushi,"{'cuisine': 'sushi', 'addr:housenumber': '4480', 'addr:street': 'West 10th Avenue', 'addr:postcode': 'V6R 2H8', 'addr:city': 'Vancouver'}"
49.0459593,-122.7973722,2020-04-28T18:37:36.000-07:00,fast_food,Papa Murphy's,"{'brand:wikidata': 'Q7132349', 'addr:province': 'BC', 'official_name': ""Papa Murphy's Take 'N' Bake Pizza"", 'brand:wikipedia': ""en:Papa Murphy's"", 'addr:country': 'CA', 'cuisine': 'pizza', 'addr:postcode': 'V4A 2H9', 'takeaway': 'only', 'addr:unit': '900', 'addr:city': 'Surrey', 'addr:housenumber': '15355', 'addr:street': '24 Avenue', 'brand': ""Papa Murphy's""}"
49.2790435,-123.0635343,2020-05-28T19:17:10.000-07:00,post_box,,"{'colour': 'red', 'drive_through': 'no', 'operator': 'Canada Post'}"
49.2391578,-122.9630327,2020-04-28T22:22:21.000-07:00,restaurant,Safari Snack House,"{'addr:province': 'BC', 'addr:housenumber': '5121', 'addr:country': 'CA', 'addr:street': 'Canada Way', 'addr:postcode': 'V5E 3N1', 'addr:city': 'Burnaby'}"
49.2596973,-123.0746463,2020-04-29T00:06:55.000-07:00,post_box,,{'operator': 'Canada Post'}
49.0409547,-123.0894218,2020-04-29T17:50:07.000-07:00,charging_station,,"{'authentication:nfc': 'yes', 'operator': 'ChargePoint', 'capacity': '2'}"
49.0407949,-123.0896576,2020-04-29T17:50:07.000-07:00,post_box,,{'operator': 'Canada Post'}
49.0807505,-123.0786019,2020-04-29T18:08:44.000-07:00,post_box,,{'operator': 'Canada Post'}
49.0715553,-123.0780123,2020-04-29T18:08:44.000-07:00,post_box,,{'operator': 'Canada Post'}
49.0331377,-122.8155054,2020-05-20T02:41:41.000-07:00,bicycle_parking,,{}
49.281055,-123.0517445,2020-05-22T02:33:21.000-07:00,post_box,,{'operator': 'Canada Post'}
49.0915229,-123.0899897,2020-05-23T00:40:06.000-07:00,bench,,{'backrest': 'yes'}
49.0914661,-123.0900536,2020-05-23T00:40:06.000-07:00,bench,,{'backrest': 'yes'}
49.0917423,-123.0896666,2020-05-23T00:40:06.000-07:00,waste_basket,,{}
49.0917667,-123.0895741,2020-05-23T00:40:06.000-07:00,bench,,{'backrest': 'yes'}
49.0917965,-123.0895389,2020-05-23T00:40:06.000-07:00,bench,,{'backrest': 'yes'}
49.1107145,-123.0785019,2020-05-23T00:40:51.000-07:00,waste_basket,,{}
49.0093879,-123.0843724,2020-05-23T00:33:28.000-07:00,waste_basket,,{}
49.1135486,-123.0749955,2020-05-23T00:48:25.000-07:00,bench,,{}
49.3341322,-122.6429357,2020-05-23T00:48:08.000-07:00,bench,,{}
49.3341059,-122.6428791,2020-05-23T00:48:08.000-07:00,bench,,{}
49.0685584,-123.0779823,2020-05-23T00:49:49.000-07:00,bicycle_parking,,{}
49.1135721,-123.0732788,2020-05-23T00:48:25.000-07:00,bench,,{}
49.1139314,-123.0676465,2020-05-23T00:48:25.000-07:00,bench,,{}
49.1139055,-123.068333,2020-05-23T00:48:25.000-07:00,bench,,{}
49.1139717,-123.068579,2020-05-23T00:48:25.000-07:00,bench,,{}
49.3136213,-123.0603726,2020-05-23T20:20:49.000-07:00,post_box,,{'operator': 'Canada Post'}
49.3261561,-123.057369,2020-05-23T20:49:31.000-07:00,post_box,,{'operator': 'Canada Post'}
49.3188448,-123.0563072,2020-05-23T20:34:58.000-07:00,post_box,,{'operator': 'Canada Post'}
49.310375,-123.0805596,2020-05-23T20:51:45.000-07:00,cafe,Nemesis,{}
49.3235387,-122.8949571,2013-03-20T17:34:13.000-07:00,school,Sasamat Outdoor Center,{'note': 'Daycamp'}
49.2737429,-123.0698794,2013-03-22T06:50:18.000-07:00,drinking_water,,{}
49.2740455,-123.0693604,2019-11-18T20:21:27.000-08:00,cafe,Joe's Cafe,"{'cuisine': 'italian', 'source': 'Local Knowledge', 'internet_access': 'wlan', 'internet_access:fee': 'no'}"
49.315155,-122.9060562,2013-03-23T18:35:16.000-07:00,toilets,,{}
49.3152302,-122.9060428,2013-03-23T18:35:16.000-07:00,waste_basket,,{}
49.052531,-122.3259117,2018-06-20T15:11:33.000-07:00,school,Kumon,"{'alt_name': 'Abbotsford Kumon Math and Reading Centre', 'website': 'http://www.kumonabbotsfordclearbrook.com', 'phone': '+1-604-855-7896', 'level': '1', 'opening_hours': 'Mo-Th 15:00-18:00', 'description': 'Reading. Math. Success', 'addr:unit': '201', 'url': 'https://m.facebook.com/Abbotsford-Kumon-Math-and-Reading-Centre-247922518596055'}"
49.0544603,-122.3290748,2015-12-08T14:30:50.000-08:00,fountain,,{}
49.0537532,-122.3294007,2016-12-26T19:13:56.000-08:00,post_box,,{'operator': 'Canada Post Corporation'}
49.2749702,-123.0931295,2015-11-24T22:59:24.000-08:00,drinking_water,,{}
49.1917564,-122.8598413,2020-06-09T04:41:11.000-07:00,post_box,,{'operator': 'Canada Post'}
49.279524,-123.1295987,2020-06-09T23:26:53.000-07:00,bench,,{}
49.2795731,-123.1296305,2020-06-09T23:27:08.000-07:00,bench,,{}
49.2505327,-122.8926117,2020-06-10T01:29:36.000-07:00,bank,Vancity,"{'brand:wikidata': 'Q7914085', 'addr:province': 'BC', 'official_name': 'Vancouver City Savings Credit Union', 'addr:housenumber': '531', 'brand:wikipedia': 'en:Vancity', 'addr:street': 'North Road', 'addr:postcode': '105', 'brand': 'Vancity', 'addr:city': 'Coquitlam'}"
49.2509194,-122.8926149,2020-06-10T01:29:36.000-07:00,restaurant,Kokoro Tokyo Mazesoba,"{'addr:province': 'BC', 'addr:housenumber': '531', 'addr:street': 'North Road', 'addr:unit': '109', 'addr:city': 'Coquitlam'}"
49.2696814,-123.0445103,2020-06-10T01:36:42.000-07:00,cafe,Demi Bubble Tea,"{'addr:province': 'BC', 'addr:housenumber': '2893', 'addr:street': 'East 1st Avenue', 'addr:city': 'Vancouver'}"
49.250152,-122.6456288,2018-10-10T21:53:25.000-07:00,bench,,{'backrest': 'yes'}
49.2588336,-122.6546758,2018-10-10T21:53:25.000-07:00,bench,,{'backrest': 'yes'}
49.2629573,-122.6582321,2018-10-10T21:53:25.000-07:00,bench,,{'backrest': 'yes'}
49.2667849,-122.666993,2018-10-10T21:53:25.000-07:00,bench,,{'backrest': 'yes'}
49.2732181,-122.6558034,2018-10-10T21:53:25.000-07:00,bench,,{'backrest': 'yes'}
49.2713361,-122.6478283,2018-10-10T21:53:25.000-07:00,bench,,{'backrest': 'yes'}
49.2625317,-123.1154144,2019-11-04T18:09:42.000-08:00,bank,Vancity,"{'brand:wikidata': 'Q7914085', 'official_name': 'Vancouver City Savings Credit Union', 'addr:housenumber': '501', 'brand:wikipedia': 'en:Vancity', 'addr:street': 'West 10th Street', 'atm': 'yes', 'brand': 'Vancity'}"
49.2147048,-122.9881055,2020-02-19T20:48:11.000-08:00,post_office,South Slope,"{'brand:wikidata': 'Q1032001', 'addr:postcode': 'V5J 4K0', 'brand': 'Canada Post', 'brand:wikipedia': 'en:Canada Post', 'operator': 'Canada Post'}"
49.2313027,-123.0050322,2019-05-27T03:58:21.000-07:00,pharmacy,Shoppers Drug Mart,"{'brand:wikidata': 'Q1820137', 'brand:wikipedia': 'en:Shoppers Drug Mart', 'dispensing': 'yes', 'name:en': 'Shoppers Drug Mart', 'brand': 'Shoppers Drug Mart', 'healthcare': 'pharmacy'}"
49.2313478,-123.005147,2020-02-19T20:48:07.000-08:00,post_office,Old Orchard,"{'brand:wikidata': 'Q1032001', 'addr:postcode': 'V5H 2A0', 'brand': 'Canada Post', 'brand:wikipedia': 'en:Canada Post', 'operator': 'Canada Post'}"
49.2054523,-123.0528159,2019-08-12T21:39:45.000-07:00,bench,,{'backrest': 'yes'}
49.205582,-123.0523318,2019-08-12T21:39:45.000-07:00,bench,,{'backrest': 'yes'}
49.2056539,-123.0521977,2019-08-12T21:39:45.000-07:00,bench,,{'backrest': 'yes'}
49.2057432,-123.0515794,2019-08-12T21:39:45.000-07:00,bench,,{'backrest': 'yes'}
49.205686299999996,-123.0512804,2019-08-12T21:39:45.000-07:00,bench,,{'backrest': 'yes'}
49.2053349,-123.0513514,2019-08-12T21:39:45.000-07:00,bench,,{'backrest': 'yes'}
49.2053244,-123.0514037,2019-08-12T21:39:45.000-07:00,bench,,{'backrest': 'yes'}
49.2052931,-123.0519462,2019-08-12T21:38:02.000-07:00,bench,,{'backrest': 'yes'}
49.2052979,-123.0520039,2019-08-12T21:38:02.000-07:00,bench,,{'backrest': 'yes'}
49.1155756,-122.6820948,2019-10-12T06:42:33.000-07:00,restaurant,DK Chicken,{'addr:city': 'Surrey'}
49.3301528,-122.8604076,2019-08-12T23:10:15.000-07:00,waste_basket,,{}
49.3392273,-122.8652811,2019-08-12T23:10:15.000-07:00,waste_basket,,{}
49.2834537,-122.8265049,2019-08-18T06:58:51.000-07:00,parking,,"{'parking': 'underground', 'layer': '-1'}"
49.2812636,-123.0553386,2019-10-30T17:52:36.000-07:00,restaurant,Roundel Café,"{'diet:vegetarian': 'yes', 'cuisine': 'tea;burger;pancake;sandwich;breakfast;coffee_shop', 'internet_access': 'wlan'}"
49.2820294,-122.8262155,2019-08-17T00:29:45.000-07:00,parking,,"{'parking': 'underground', 'layer': '-1'}"
49.281888,-122.8270859,2019-08-18T09:16:25.000-07:00,cafe,The Green Moustache,{'diet:organic': 'yes'}
49.2810705,-123.1320199,2019-08-13T19:32:13.000-07:00,car_sharing,,"{'operator': 'Zipcar', 'capacity': '2'}"
49.1041336,-122.0804896,2019-08-14T00:44:59.000-07:00,waste_basket,,{}
49.2416391,-123.1211138,2019-09-13T13:57:05.000-07:00,social_facility,St. Vincent's Heather Campus of Care,"{'addr:housenumber': '4875', 'social_facility:for': 'senior', 'addr:street': 'Heather Street', 'operator': 'Providence Health Care', 'social_facility': 'group_home', 'addr:city': 'Vancouver'}"
49.2417302,-123.1211084,2019-09-13T13:57:05.000-07:00,social_facility,Tapestry Foundation for Health Care,"{'addr:housenumber': '4865', 'social_facility:for': 'senior', 'addr:street': 'Heather Street', 'operator': 'We Care for Seniors', 'social_facility': 'group_home', 'addr:city': 'Vancouver'}"
49.25193,-123.1011606,2019-06-12T00:33:45.000-07:00,cafe,Liberty Bakery,"{'opening_hours': 'Mo-Fr 08:00-18:00; Sa,Su 09:00-18:00', 'addr:housenumber': '3699', 'addr:street': 'Main Street', 'phone': '+1-604-709-9999'}"
49.2516862,-123.101184,2019-12-15T22:33:23.000-08:00,cafe,Coco et Olive Café,{'phone': '+1-604-736-7080'}
49.248883,-123.101283,2019-10-29T21:16:32.000-07:00,bank,RBC,"{'brand:wikidata': 'Q735261', 'official_name': 'Royal Bank of Canada', 'addr:housenumber': '4095', 'brand:wikipedia': 'en:Royal Bank of Canada', 'opening_hours': 'Mo-Th 09:30-17:00; Fr 09:30-18:00; Sa 09:00-16:00', 'addr:street': 'Main Street', 'brand': 'RBC', 'addr:city': 'Vancouver'}"
49.2478903,-123.1013614,2019-10-02T20:57:25.000-07:00,bank,Vancity,"{'brand:wikidata': 'Q7914085', 'official_name': 'Vancouver City Savings Credit Union', 'brand:wikipedia': 'en:Vancity', 'opening_hours': 'Mo-Th 09:30-17:00; Fr 09:30-18:00; Sa 09:30-15:00', 'atm': 'yes', 'brand': 'Vancity', 'addr:city': 'Vancouver'}"
49.2476955,-123.1008954,2019-06-15T07:40:22.000-07:00,cafe,Blenz,{'opening_hours': 'Mo-Th 07:00-20:00; Fr 07:00-20:30; Sa 07:30-20:30; Su 08:00-19:30'}
49.2472691,-123.1009469,2020-02-03T00:34:17.000-08:00,restaurant,Alphabet City,"{'addr:province': 'BC', 'addr:housenumber': '4242', 'addr:street': 'Main Street', 'addr:city': 'Vancouver'}"
49.2470543,-123.1009591,2017-11-05T21:08:51.000-08:00,restaurant,Sawasdee Thai Restaurant,"{'cuisine': 'thai', 'addr:housenumber': '4250', 'addr:street': 'Main Street'}"
49.2310395,-123.1185745,2019-09-02T22:08:25.000-07:00,library,Vancouver Public Library Oakridge Branch,"{'addr:housenumber': '650', 'website': 'https://www.vpl.ca/location/oakridge-branch', 'level': '-1', 'opening_hours': 'Mo,We-Fr 10:00-21:00; Tu,Sa 10:00-18:00; Su 13:00-17:00', 'addr:street': 'West 41st Avenue', 'addr:unit': '191', 'operator': 'Vancouver Public Library'}"
49.2473125,-123.1013883,2019-06-15T01:57:40.000-07:00,cafe,Continental Coffee,{'opening_hours': 'Mo-Su 06:30-19:00'}
49.2682468,-123.1525549,2018-02-09T04:59:27.000-08:00,restaurant,Sophies Cosmic Cafe,"{'opening_hours': 'Mo 08:00-14:30; Tu-Su 08:00-20:00', 'addr:housenumber': '2095', 'addr:street': 'West 4th Avenue', 'phone': '+1-604-732-6810', 'url': 'http://www.sophiescosmiccafe.com/'}"
49.2704435,-123.135278,2019-03-19T01:50:52.000-07:00,theatre,Carousel Theatre,"{'addr:housenumber': '1411', 'website': 'https://www.carouseltheatre.ca/', 'addr:street': 'Cartwright Street', 'phone': '+1-604-685-6217'}"
49.252047,-122.8937595,2011-02-03T18:50:58.000-08:00,parking,,{}
49.2499027,-123.0340572,2019-07-10T02:05:18.000-07:00,restaurant,Ham & Eggman's,"{'addr:housenumber': '3883', 'addr:street': 'Rupert Street', 'phone': '+1-604-620-8942'}"
49.2494619,-123.127949,2014-01-23T03:18:59.000-08:00,cafe,Dragon Ball Tea House,"{'opening_hours': 'Mo-Su 14:00-24:00', 'addr:housenumber': '1007', 'addr:street': 'West King Edward Avenue'}"
49.2635437,-123.1463685,2019-09-13T13:56:49.000-07:00,restaurant,Viet Flavour Restaurant,"{'addr:housenumber': '1822', 'addr:street': 'West Broadway', 'phone': '+1-604-737-8075', 'addr:city': 'Vancouver'}"
49.2631899,-123.122457,2019-03-22T02:49:57.000-07:00,restaurant,Banana Leaf on Broadway,"{'cuisine': 'asian', 'addr:housenumber': '820', 'website': 'https://www.bananaleaf-vancouver.com/', 'addr:street': 'West Broadway', 'addr:postcode': 'V5Z 1J8'}"
49.1917106,-123.0919726,2018-10-16T04:42:54.000-07:00,car_wash,Mobil 1 Lube Express,"{'addr:housenumber': '3011', 'addr:street': 'No. 5 Road'}"
49.1322024,-122.8899918,2019-11-19T05:24:10.000-08:00,dentist,Dr. R. Sidhu Inc,"{'addr:housenumber': '7110', 'website': 'https://www.dentistsinsurrey.ca/', 'phone': '+1-604-543-5060', 'facebook': 'https://www.facebook.com/Dr-R-Sidhu-DDS-Associate-208090539216479', 'addr:street': '120 St', 'addr:postcode': 'V3W 3M8', 'addr:unit': '#215', 'start_date': '1998', 'healthcare': 'dentist', 'addr:city': 'Surrey'}"
49.0907558,-123.1552648,2018-10-16T22:23:11.000-07:00,waste_basket,,{}
49.0908296,-123.155124,2018-10-16T22:23:11.000-07:00,bench,,{'backrest': 'yes'}
49.0905846,-123.1553024,2018-10-16T22:23:11.000-07:00,bench,,{'backrest': 'yes'}
49.1931246,-123.1292657,2019-09-13T13:57:04.000-07:00,restaurant,Asaka Ramen/TMix Bubble Tea & Dessert Bar,"{'addr:housenumber': '2780', 'addr:street': 'No. 3 Road', 'addr:city': 'Richmond'}"
49.1856018,-123.1305566,2019-09-13T13:57:04.000-07:00,restaurant,Dragon View Chinese Cuisine,"{'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:unit': '1298', 'addr:city': 'Richmond'}"
49.1856924,-123.1285427,2019-09-13T13:57:04.000-07:00,restaurant,Uncle Lu Restaurant,"{'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:unit': '1101', 'addr:city': 'Richmond'}"
49.1844834,-123.1283585,2019-09-13T13:57:04.000-07:00,restaurant,L'OTUS Cake Boutique,"{'addr:housenumber': '8580', 'addr:street': 'Cambie Road', 'addr:unit': '103', 'addr:city': 'Richmond'}"
49.1851439,-123.1302167,2019-09-13T13:57:04.000-07:00,restaurant,0755 Restaurant & Lounge,"{'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:city': 'Richmond'}"
49.1856914,-123.1298509,2019-09-13T13:57:04.000-07:00,cafe,Chase Tea,"{'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:unit': '1161', 'addr:city': 'Richmond'}"
49.1856961,-123.1287132,2019-09-13T13:57:04.000-07:00,restaurant,Lamb Hot Pot,"{'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:unit': '1103', 'addr:city': 'Richmond'}"
49.1856882,-123.1291863,2019-09-13T13:57:04.000-07:00,restaurant,Yuu Japanese Tapas,"{'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:unit': '1118', 'addr:city': 'Richmond'}"
49.1852777,-123.1295109,2019-09-13T13:57:04.000-07:00,restaurant,Gyo-O,"{'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:unit': '2137', 'addr:city': 'Richmond'}"
49.1849382,-123.129882,2019-09-13T13:57:04.000-07:00,restaurant,Sushi House,"{'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:unit': '2182', 'addr:city': 'Richmond'}"
49.1837251,-123.1267119,2019-09-13T13:57:04.000-07:00,restaurant,Shun Xin Restaurant,"{'addr:housenumber': '8888', 'addr:street': 'Odlin Crescent', 'addr:unit': '1030', 'addr:city': 'Richmond'}"
49.1844731,-123.1262142,2019-09-13T13:57:04.000-07:00,restaurant,Sushi Hachi,"{'addr:housenumber': '8888', 'addr:street': 'Odlin Crescent', 'addr:unit': '1278', 'addr:city': 'Richmond'}"
49.1831403,-123.1249702,2019-09-13T13:57:04.000-07:00,restaurant,Garden City Hot Pot,"{'addr:housenumber': '8788', 'addr:street': 'McKim Way', 'addr:unit': '1205', 'addr:city': 'Richmond'}"
49.272056,-123.0655547,2020-06-16T23:07:14.000-07:00,post_box,,{'operator': 'Canada Post'}
49.2606832,-123.0332114,2020-06-17T22:37:20.000-07:00,cafe,Tim Hortons,"{'brand:wikidata': 'Q175106', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}"
49.2192336,-122.950868,2020-06-17T22:49:44.000-07:00,restaurant,Chicko Chicken,"{'addr:province': 'BC', 'addr:housenumber': '7343', 'addr:street': 'Edmonds Street', 'addr:city': 'Burnaby'}"
49.2190586,-122.9506847,2020-06-17T22:49:44.000-07:00,cafe,K's Oriental Dessert,"{'addr:province': 'BC', 'addr:housenumber': '7337', 'addr:street': 'Edmonds Street', 'addr:city': 'Burnaby'}"
49.225606,-122.9966116,2020-06-17T23:00:45.000-07:00,cafe,CoCo Fresh Tea & Juice,"{'addr:province': 'BC', 'addr:housenumber': '4700', 'addr:street': 'Kingsway', 'addr:unit': '326', 'addr:city': 'Burnaby'}"
49.2638339,-123.1137006,2020-06-17T23:15:35.000-07:00,restaurant,Mr. Japanese Curry,"{'addr:province': 'BC', 'addr:housenumber': '446', 'addr:street': 'West 8th Avenue', 'addr:city': 'Vancouver'}"
49.237956,-123.0651979,2020-06-17T23:15:35.000-07:00,restaurant,Viet Mama Cafe,"{'addr:province': 'BC', 'addr:housenumber': '5118', 'addr:street': 'Victoria Drive', 'addr:city': 'Vancouver'}"
49.2333896,-123.0664846,2020-06-18T07:32:26.000-07:00,post_office,Cedar Cottage,"{'brand:wikidata': 'Q1032001', 'addr:postcode': 'V5P 3W0', 'brand': 'Canada Post', 'brand:wikipedia': 'en:Canada Post', 'operator': 'Canada Post'}"
49.2129822,-122.919057,2020-06-18T07:38:57.000-07:00,post_office,Queens Park,"{'brand:wikidata': 'Q1032001', 'addr:postcode': 'V3L 5H0', 'brand': 'Canada Post', 'brand:wikipedia': 'en:Canada Post', 'operator': 'Canada Post'}"
49.273065,-123.100209,2013-11-23T12:45:15.000-08:00,post_box,,"{'collection_times': 'Mo-Fr 17:00', 'operator': 'Canada Post'}"
49.1080147,-122.6504516,2019-09-03T20:11:47.000-07:00,clinic,Glover Medical Centre,"{'note': 'This is a medical clinic, offering additional services such as flu shot clinics, pap screenings, and clinical trial research studies.', 'addr:housenumber': '101-5796', 'alt_name': 'Glover Medical Clinic', 'website': 'https://www.glovermedical.com/', 'phone': '+1-604-530-3233', 'emergency': 'no', 'addr:street': 'Glover Road', 'type': 'clinic', 'addr:postcode': 'V3A 4H9', 'healthcare': 'clinic', 'addr:city': 'Langley'}"
49.1079242,-122.6502814,2019-06-07T13:28:04.000-07:00,pharmacy,Glover Medicine Centre,"{'addr:housenumber': '102-5796', 'website': 'http://www.gloverfamilypharmacy.ca/', 'phone': '+1-604-534-8686', 'name:en': 'Glover Family Pharmacy', 'addr:street': 'Glover Road', 'addr:postcode': 'V3A 4H9', 'operator': 'Medicine Centre', 'healthcare': 'pharmacy', 'addr:city': 'Langley'}"
49.1048822,-122.6518089,2019-09-13T13:56:49.000-07:00,restaurant,Fresco Pizza & Wings,"{'cuisine': 'pizza', 'addr:housenumber': '20556', 'addr:street': 'Fraser Highway', 'phone': '+1-604-533-1111', 'addr:city': 'Langley'}"
49.2865179,-122.789356,2020-05-08T17:23:19.000-07:00,fountain,Lafarge Lake Fountain,"{'drinking_water': 'no', 'fountain': 'jet_water', 'name:en': 'Lafarge Lake Fountain', 'lit': 'yes'}"
49.2760765,-122.7936549,2019-04-07T19:33:26.000-07:00,pharmacy,Shoppers Drug Mart,"{'brand:wikidata': 'Q1820137', 'dispensing': 'yes', 'brand': 'Shoppers Drug Mart', 'brand:wikipedia': 'en:Shoppers Drug Mart', 'healthcare': 'pharmacy'}"
49.2624505,-123.154721,2012-03-04T01:33:47.000-08:00,bench,,{}
49.2624548,-123.1549749,2012-03-04T01:33:47.000-08:00,bench,,{}
49.2624214,-123.1550437,2019-03-26T00:28:16.000-07:00,bench,,"{'backrest': 'no', 'material': 'wood', 'seats': '4'}"
49.2623541,-123.1549479,2012-03-04T01:33:48.000-08:00,bench,,{}
49.2621387,-123.1548125,2012-03-04T01:33:48.000-08:00,bench,,{}
49.2623512,-123.1548045,2012-03-04T01:33:48.000-08:00,bench,,{}
49.262356,-123.1550869,2012-03-04T01:33:48.000-08:00,bench,,{}
49.2622051,-123.1547093,2012-03-04T01:33:48.000-08:00,bench,,{}
49.2621469,-123.1549822,2012-03-04T01:33:48.000-08:00,bench,,{}
49.2622796,-123.154702,2012-03-04T01:33:48.000-08:00,bench,,{}
49.2624176,-123.1547803,2019-03-26T00:28:16.000-07:00,bench,,"{'colour': 'brown', 'backrest': 'no', 'material': 'wood', 'seats': '4'}"
49.1936048,-122.9219632,2018-06-14T05:36:12.000-07:00,ferry_terminal,,{}
49.1773107,-123.1681742,2019-07-17T18:32:17.000-07:00,pub,The Flying Beaver,"{'opening_hours': 'Su-Th 09:00-00:00; Fr-Sa 09:00-01:00', 'addr:housenumber': '4760', 'website': 'http://www.mjg.ca/flying-beaver/', 'addr:street': 'Inglis Drive', 'phone': '+1-604-273-0278'}"
49.1142685,-123.1144793,2011-01-02T23:56:42.000-08:00,post_box,,{}
49.3756402,-123.1846693,2011-01-04T02:56:42.000-08:00,toilets,,{}
49.2198196,-122.9281568,2011-01-04T21:14:24.000-08:00,doctors,BaroMedical Hyperbaric Oxygen Clinic,{}
49.2200507,-122.92871769999999,2018-10-26T20:29:59.000-07:00,veterinary,Central City Animal Hospital,"{'addr:housenumber': '7834', 'addr:street': '6th Street', 'phone': '+1-604-522-3344', 'addr:city': 'Burnaby'}"
49.222555,-122.6587336,2019-09-13T13:56:49.000-07:00,place_of_worship,St Luke's Catholic Church,"{'addr:housenumber': '20285', 'addr:street': 'Dewdney Trunk Road', 'addr:postcode': 'V2X 3C9', 'addr:city': 'Maple Ridge'}"
49.0972645,-123.0787784,2020-05-27T05:11:02.000-07:00,post_box,,{}
49.3258426,-123.1364903,2020-05-27T09:37:03.000-07:00,parking_entrance,,"{'parking': 'multi-storey', 'maxheight': '2.74', 'maxstay': 'PT4H', 'access': 'customers', 'fee': 'no'}"
49.3113053,-123.0725159,2020-05-27T19:45:06.000-07:00,post_box,,{'operator': 'Canada Post'}
49.3097329,-123.0683451,2020-05-27T19:45:06.000-07:00,post_box,,{'operator': 'Canada Post'}
49.3085056,-123.0658743,2020-05-27T19:45:06.000-07:00,post_box,,{'operator': 'Canada Post'}
49.3151846,-123.0754539,2020-05-27T19:49:20.000-07:00,post_box,,{'operator': 'Canada Post'}
49.3139562,-123.0780744,2020-05-27T19:54:09.000-07:00,post_box,,{'operator': 'Canada Post'}
49.3200822,-123.0705909,2020-05-27T19:58:33.000-07:00,parking,,"{'parking': 'underground', 'layer': '-1'}"
49.3198639,-123.070733,2020-05-27T20:00:17.000-07:00,post_box,,{'operator': 'Canada Post'}
49.3198191,-123.0847553,2020-05-27T20:03:21.000-07:00,post_box,,{'operator': 'Canada Post'}
49.31925,-123.0916772,2020-05-27T20:05:07.000-07:00,post_box,,{'operator': 'Canada Post'}
49.3300322,-123.0720009,2020-05-27T20:10:56.000-07:00,post_box,,{'operator': 'Canada Post'}
49.2810423,-123.04845,2020-05-27T22:54:28.000-07:00,post_box,,"{'collection_times': 'Mo-Fr 16:00', 'operator': 'Canada Post'}"
49.2849389,-123.0617714,2020-05-28T19:50:12.000-07:00,post_box,,{'operator': 'Canada Post'}
49.2574774,-123.1675962,2020-05-29T00:59:18.000-07:00,post_box,,{'operator': 'Canada Post'}
49.1023916,-122.7793759,2020-05-29T03:35:47.000-07:00,post_box,,{}
49.4583426,-123.2349917,2020-05-29T04:30:31.000-07:00,bench,,{'covered': 'yes'}
49.3258619,-123.1436715,2020-05-29T04:38:32.000-07:00,pharmacy,Pharmasave Health Centre,"{'brand': 'Pharmasave', 'healthcare': 'pharmacy'}"
49.3252622,-123.1426122,2020-05-29T04:38:32.000-07:00,pub,The Village Taphouse,{}
49.3259138,-123.1410177,2020-05-29T04:38:32.000-07:00,cafe,Delaney's Coffee,"{'level': '0', 'alt_name': ""Delaney's Coffee House""}"
49.3257329,-123.1435932,2020-06-02T00:43:33.000-07:00,cafe,Caffè Artigiano,"{'website': 'https://www.caffeartigiano.com', 'outdoor_seating:comfort': 'yes', 'internet_access': 'wlan', 'internet_access:fee': 'no'}"
49.3260032,-123.1436945,2020-05-29T04:38:32.000-07:00,dentist,Daher Orthostyle,"{'healthcare:speciality': 'orthodontics', 'alt_name': 'Daher Orthodontics', 'healthcare': 'dentist'}"
49.3261186,-123.1435734,2020-05-29T05:38:00.000-07:00,dentist,Behmard Dentistry,{'healthcare': 'dentist'}
49.3263042,-123.1439664,2020-05-29T04:38:32.000-07:00,restaurant,milestones,{'cuisine': 'regional'}
49.2345946,-123.1855896,2019-01-22T16:15:03.000-08:00,toilets,,"{'operator': 'Coast Mountain Bus Company', 'access': 'private'}"
49.0658162,-122.824825,2019-01-22T17:18:24.000-08:00,public_bookcase,,{}
